t H V T P
32.8 -513.5001084471791 -581.1217052959893 67.62159684881023 43.39934013561827 0.0
32.9 -513.5001413989904 -583.4741300850075 69.97398868601707 44.90909823410641 0.0
33.0 -513.5002014491467 -585.9331810704331 72.43297962128639 46.48727131731176 0.0
33.1 -513.5000618941657 -583.3837902209127 69.88372832674702 44.85116940344774 0.0
33.2 -513.5001888361237 -582.4022963478359 68.9021075117122 44.22116807811452 0.0
33.3 -513.5000508869606 -579.2269185179862 65.72686763102561 42.183308547790205 0.0
33.4 -513.5002013693719 -582.4307434261316 68.93054205675972 44.239417284723444 0.0
33.5 -513.500099342447 -581.2442075329612 67.74410819051425 43.477967551072126 0.0
33.6 -513.5002418605843 -580.9990553078592 67.49881344727483 43.32053811297221 0.0
33.7 -513.5002130818405 -583.5234358593682 70.02322277752779 44.94069652789589 0.0
33.8 -513.5002177183511 -588.2540238641224 74.75380614577128 47.97677089179063 0.0
33.9 -513.5001540219253 -587.356613167173 73.85645914524771 47.40085625045982 0.0
34.0 -513.500241840852 -587.0547266721809 73.5544848313289 47.207050032140494 0.0
34.1 -513.5002754763359 -582.3351320389661 68.83485656263022 44.178006618615456 0.0
34.2 -513.5000865925234 -577.4360056273187 63.93591903479525 41.033883054822454 0.0
34.300000000000004 -513.5001468797382 -582.8072820578451 69.30713517810689 44.48111363215845 0.0
34.4 -513.5001821151677 -586.472381806348 72.97219969118026 46.833341157596635 0.0
34.5 -513.5001325097933 -582.9856863655808 69.4855538557876 44.59562220989176 0.0
34.6 -513.5002173649209 -582.7454458362809 69.24522847135997 44.44138209152665 0.0
34.7 -513.5001068245684 -581.4858502898429 67.98574346527445 43.633048353164504 0.0
34.800000000000004 -513.5001616654004 -582.3353952957926 68.83523363039231 44.17824861958591 0.0
34.9 -513.500190977506 -583.1270521641154 69.62686118660937 44.68631283536903 0.0
35.0 -513.5000446854056 -580.4534155277838 66.95337084237828 42.970474668193035 0.0
35.1 -513.5001516662217 -585.225982908521 71.72583124229936 46.03342558671439 0.0
35.2 -513.500147468451 -586.8501601577458 73.35001268929481 47.07582041831997 0.0
35.300000000000004 -513.5001081312178 -582.7632235959394 69.2631154647216 44.45286191077197 0.0
35.4 -513.5000892963274 -583.4562585785202 69.95616928219285 44.897661793625566 0.0
35.5 -513.5001744663173 -587.0676391282775 73.5674646619602 47.21538044891148 0.0
35.6 -513.5000758922421 -582.7612813617759 69.26120546953385 44.45163608152995 0.0
35.7 -513.5001411530377 -583.5698738021754 70.06973264913763 44.97054642543931 0.0
35.800000000000004 -513.5001520382208 -583.8221338498444 70.32198181162356 45.13243918916875 0.0
35.9 -513.5000286025679 -579.2625582853818 65.76252968281389 42.206196346771854 0.0
36.0 -513.5001457048851 -581.225459132148 67.72531342726293 43.46590512780613 0.0
36.1 -513.5001386845329 -582.9169537708166 69.41681508628372 44.551505871662236 0.0
36.2 -513.5001262251127 -583.4849707981732 69.98484457306053 44.91606551018725 0.0
36.300000000000004 -513.5001510649117 -583.4742839818687 69.97413291695692 44.90919080109549 0.0
36.4 -513.5000688805152 -585.6049317598511 72.10486287933593 46.27668696628057 0.0
36.5 -513.5002316590212 -590.9609652553934 77.46073359637218 49.71406889458302 0.0
36.6 -513.5000986603233 -583.9258525416241 70.42575388130076 45.19903979545977 0.0
36.7 -513.5001129079407 -579.9910269150087 66.49091400706801 42.67367124400674 0.0
36.800000000000004 -513.5002427575249 -581.4226277963525 67.92238503882757 43.592385103138426 0.0
36.9 -513.500131819405 -579.1436458814532 65.64351406204813 42.12981247463979 0.0
37.0 -513.5001675048427 -582.8804782234388 69.3803107185961 44.52807747683664 0.0
37.1 -513.5002354810499 -586.512765842753 73.01253036170307 46.859225262224186 0.0
37.2 -513.500085947415 -583.8627492910724 70.36266334365745 45.158548475672646 0.0
37.300000000000004 -513.5001703798321 -585.838884672627 72.33871429279495 46.42677210929479 0.0
37.4 -513.5001282451209 -583.2671228843061 69.76699463918521 44.77625006927249 0.0
37.5 -513.5001128372974 -579.7678170608807 66.26770422358338 42.53041586752242 0.0
37.6 -513.5001454196985 -577.3937092267345 63.893563807036024 41.00669959537009 0.0
37.7 -513.5000920271885 -577.1999178856262 63.69982585843761 40.882359155034166 0.0
37.800000000000004 -513.5001777016544 -579.4986843902698 65.99850668861546 42.35764568864209 0.0
37.9 -513.4999878893691 -575.4623583892586 61.962370499889474 39.76726546322629 0.0
38.0 -513.500214023087 -580.5569276689221 67.05671364583506 43.03679977269799 0.0
38.1 -513.5000530245692 -576.7332158517634 63.23316282719422 40.58285620678329 0.0
38.2 -513.5001704886147 -576.0868310625527 62.58666057393806 40.16793297966341 0.0
38.300000000000004 -513.5000975628911 -575.3412807147998 61.84118315190868 39.689487783013995 0.0
38.4 -513.5001560168957 -578.6430142647777 65.14285824788196 41.80849305921024 0.0
38.5 -513.5001882196351 -578.4963711308844 64.9961829112493 41.71435726353746 0.0
38.6 -513.5000357888728 -572.228330327375 58.72829453850227 37.691645110952116 0.0
38.7 -513.5002030620633 -579.4366601416357 65.93645707957238 42.317822433740794 0.0
38.800000000000004 -513.5001788212919 -583.9784267218113 70.4782479005194 45.23273030117571 0.0
38.9 -513.5000520797223 -579.7609507308492 66.26089865112695 42.52604807132094 0.0
39.0 -513.500297543515 -583.4548464121575 69.95454886864249 44.89662181701885 0.0
39.1 -513.5000743057078 -578.3630438575125 64.86296955180471 41.62886132486463 0.0
39.2 -513.5001395187678 -578.3279252937491 64.82778577498124 41.60628048133573 0.0
39.300000000000004 -513.5001156621697 -580.8169777170795 67.31686205490972 43.20376224944065 0.0
39.4 -513.5002067948305 -583.1603470370972 69.6601402422666 44.707671234507245 0.0
39.5 -513.5000079904254 -575.9381788699692 62.43817087954385 40.07263273456484 0.0
39.6 -513.5002051437206 -582.4756750944991 68.9754699507786 44.26825187374478 0.0
39.7 -513.5000950650315 -582.8194418116349 69.31934674660344 44.4889509805718 0.0
39.800000000000004 -513.5000683633767 -579.3584586347754 65.85839027139869 42.2677193879815 0.0
39.9 -513.5001236316481 -578.2048124918643 64.70468886021628 41.527277246829534 0.0
40.0 -513.5000141914984 -573.5935087117233 60.09349452022493 38.56782640688323 0.0
40.1 -513.5001101277755 -575.6375232560412 62.13741312826558 39.87960730253707 0.0
40.2 -513.5000617356634 -577.2662866220238 63.76622488636042 40.92497385406204 0.0
40.300000000000004 -513.5001256938865 -582.0323555298756 68.53222983598916 43.983781683747544 0.0
40.4 -513.5000774231652 -580.6520199429732 67.15194251980802 43.09791738134489 0.0
40.5 -513.5001622389855 -578.292556226271 64.7923939872856 41.58356613704652 0.0
40.6 -513.4999721527239 -574.0691953686766 60.56922321595266 38.87314767169043 0.0
40.7 -513.5002030785231 -580.2473669975955 66.74716391907235 42.838131676901625 0.0
40.800000000000004 -513.5000498646746 -581.2942061858269 67.79415632115229 43.51008829275718 0.0
40.9 -513.5001784533855 -582.6547965533782 69.15461809999272 44.38322862414294 0.0
41.0 -513.4999877705093 -577.3910685298798 63.891080759370496 41.00510598274881 0.0
41.1 -513.5001319799908 -582.9473529135122 69.44722093352136 44.57102025416533 0.0
41.2 -513.5001825189697 -584.7968768747777 71.29669435580803 45.75800680677611 0.0
41.300000000000004 -513.500082869865 -579.6988396851091 66.19875681524408 42.48616562550763 0.0
41.4 -513.5000942813236 -580.3992895761023 66.8991952947787 42.935704962553515 0.0
41.5 -513.500276118906 -585.2138311542982 71.71355503539226 46.02554675356101 0.0
41.6 -513.5000215187125 -580.5008006565121 67.0007791377996 43.00090117147186 0.0
41.7 -513.5001763684054 -584.2218074417876 70.72163107338218 45.38893289908202 0.0
41.800000000000004 -513.5000665546664 -585.3953842718595 71.8953177171931 46.142201503212576 0.0
41.9 -513.5001788908684 -587.2207258842727 73.72054699340437 47.31362823483633 0.0
42.0 -513.5000884349836 -581.8182662781546 68.31817784317109 43.84640375012985 0.0
42.1 -513.5001075983914 -579.6342517221913 66.13414412379989 42.444697391929324 0.0
42.2 -513.5000650122071 -579.6809432773416 66.18087826513458 42.47469122511645 0.0
42.300000000000004 -513.5001518933456 -581.8565989747115 68.35644708136594 43.870964833608305 0.0
42.4 -513.5000617766459 -579.3208748434456 65.82081306679969 42.243602449610705 0.0
42.5 -513.5001550725815 -579.7337621079248 66.23360703534335 42.50853239332104 0.0
42.6 -513.5001165704707 -578.720665525144 65.22054895467332 41.85835472421873 0.0
42.7 -513.5000916345075 -576.4862808643871 62.9861892298797 40.424349285121345 0.0
42.800000000000004 -513.5000635725594 -577.2394049926435 63.7393414200841 40.90772012520439 0.0
42.9 -513.5001885101733 -578.3267322049742 64.82654369480086 41.60548331796284 0.0
43.0 -513.5000634290558 -570.5177408636551 57.01767743459936 36.59377613131126 0.0
43.1 -513.5000840291398 -570.8912013041123 57.39111727497252 36.83344871237706 0.0
43.2 -513.5001588567733 -577.706478369515 64.2063195127417 41.2074252789357 0.0
43.300000000000004 -513.500083495098 -578.7875553119371 65.28747181683907 41.90130561850882 0.0
43.4 -513.5000827077125 -579.9927218137815 66.49263910606894 42.67477840742491 0.0
43.5 -513.5002283816136 -582.1569797610239 68.65675137941024 44.0636992406965 0.0
43.6 -513.5000670174664 -578.525530371694 65.02546335422753 41.733149364927414 0.0
43.7 -513.5002515796813 -585.9232140475943 72.42296246791305 46.48084233801078 0.0
43.800000000000004 -513.5000922344858 -584.3863585465311 70.88626631204531 45.494595306567376 0.0
43.9 -513.5002162306289 -586.0032889022614 72.50307267163254 46.53225682896592 0.0
44.0 -513.5002503736087 -586.4296364814878 72.9293861078792 46.805863526918046 0.0
44.1 -513.5000459008372 -582.9517547991929 69.45170889835572 44.573900616674344 0.0
44.2 -513.5002376839412 -585.896314171517 72.39607648757575 46.46358699563626 0.0
44.300000000000004 -513.5001209644331 -584.1249484108282 70.62482744639513 45.32680461862503 0.0
44.4 -513.5001381648681 -585.690273595284 72.19013543041589 46.331414636448216 0.0
44.5 -513.5001253010234 -584.9736940108556 71.47356870983221 45.871524242170686 0.0
44.6 -513.5001958779685 -585.088280004729 71.58808412676048 45.94501989683784 0.0
44.7 -513.5000361764916 -580.2649554122848 66.76491923579326 42.84952698646979 0.0
44.800000000000004 -513.500255080176 -584.4690740484433 70.96881896826729 45.54757735628866 0.0
44.9 -513.4999727788189 -578.2882486684538 64.78827588963489 41.58092315419808 0.0
45.0 -513.5001853731695 -580.5614913269924 67.06130595382282 43.03974710233314 0.0
45.1 -513.5001013565779 -580.7838792468378 67.28377789025993 43.18252893077251 0.0
45.2 -513.5001291697465 -578.5446519208198 65.04452275107325 41.74538162924877 0.0
45.300000000000004 -513.5001997422163 -579.2542372088926 65.75403746667635 42.200746067662315 0.0
45.4 -513.5000446873979 -578.4846543004692 64.98460961307124 41.70692955511993 0.0
45.5 -513.5001650238592 -580.5615249852159 67.06135996135669 43.03978176420806 0.0
45.6 -513.5001653912162 -580.4973492084056 66.99718381718934 42.99859370537623 0.0
45.7 -513.5001410809597 -578.8649809260945 65.36483984513487 41.95096018941668 0.0
45.800000000000004 -513.5001787098328 -580.2641224392447 66.76394372941193 42.848900909369874 0.0
45.9 -513.5001515078011 -581.2112459406266 67.71109443282549 43.456779419382585 0.0
46.0 -513.5000705099617 -580.4309102851756 66.93083977521395 42.95601429616619 0.0
46.1 -513.5002117082424 -583.062160864932 69.56194915668958 44.644652487245615 0.0
46.2 -513.5000995761687 -580.6838552452987 67.18375566912991 43.11833496614835 0.0
46.300000000000004 -513.500143718055 -582.1636275827098 68.66348386465471 44.06802012974229 0.0
46.4 -513.5001562862558 -582.8859510216619 69.38579473540608 44.53159710254702 0.0
46.5 -513.5000620137462 -580.0806494685173 66.58058745477119 42.73122339656394 0.0
46.6 -513.5001447064794 -581.8361818387245 68.33603713224517 43.85786578884567 0.0
46.7 -513.5001251407093 -581.3846653325278 67.8845401918185 43.5680963926633 0.0
46.800000000000004 -513.5001379846417 -579.89393277892 66.39379479427829 42.61134042151835 0.0
46.9 -513.5000997220892 -580.8282178413946 67.3281181193054 43.210986358158294 0.0
47.0 -513.5002575500263 -584.7808454903793 71.28058794035306 45.747669757145964 0.0
47.1 -513.5000377652733 -580.722707790125 67.22267002485175 43.143310084140715 0.0
47.2 -513.5002207270596 -582.5064542600298 69.00623353297026 44.2879958494795 0.0
47.300000000000004 -513.5001209977501 -574.2226763389269 60.722555341176836 38.97155577452183 0.0
47.4 -513.5001271430468 -576.3045990896758 62.80447194662894 40.30772367212447 0.0
47.5 -513.5002003845129 -584.892073128852 71.39187274433907 45.81909201401625 0.0
47.6 -513.5001523603542 -583.685281640803 70.1851292804489 45.044607640881765 0.0
47.7 -513.5000951356056 -577.7702526396229 64.27015750401725 41.24839631224532 0.0
47.800000000000004 -513.5002050031231 -574.3008055413095 60.80060053818634 39.02164495030009 0.0
47.9 -513.5001924085988 -578.4673273323616 64.96713492376287 41.695714351392134 0.0
48.0 -513.5001549122474 -585.4079122506917 71.90775733844424 46.15018521520689 0.0
48.1 -513.5002213604276 -585.7500259149165 72.24980455448879 46.36971010316167 0.0
48.2 -513.5001274542759 -579.4314329608331 65.93130550655727 42.31451616947116 0.0
48.300000000000004 -513.5000252610191 -578.580031204256 65.08000594323681 41.76815463665419 0.0
48.4 -513.5002932095466 -590.3508314274287 76.85053821788215 49.32244731191794 0.0
48.5 -513.5001005405206 -590.3312874160157 76.83118687549504 49.310027677814695 0.0
48.6 -513.5001503922101 -589.9477895561595 76.4476391639493 49.063867895033646 0.0
48.7 -513.5002004563935 -586.5767701374826 73.0765696810892 46.900325507317575 0.0
48.800000000000004 -513.5001078648938 -581.9748053171877 68.47469745229388 43.94685757066594 0.0
48.9 -513.5001549805082 -582.2990885888624 68.79893360835425 44.15495137319165 0.0
49.0 -513.5001410604285 -583.1423603091332 69.64221924870466 44.696169594034274 0.0
49.1 -513.5002400371121 -586.6673511719409 73.16711113482879 46.95843474357242 0.0
49.2 -513.500001819923 -579.1537804039996 65.6537785840766 42.13640021440937 0.0
49.300000000000004 -513.5001801487464 -584.0071327483263 70.50695259957986 45.25115289182823 0.0
49.4 -513.5001717459018 -588.1525199575314 74.65234821162954 47.91165549081719 0.0
49.5 -513.5001319636008 -584.7974046771246 71.29727271352381 45.75837799504135 0.0
49.6 -513.5001091097637 -585.8640551949587 72.36394608519508 46.44296579876138 0.0
49.7 -513.5002207853504 -586.9818011976815 73.4815804123311 47.160260192430705 0.0
49.800000000000004 -513.5000763548854 -581.0693742490375 67.56929789415211 43.36577482175827 0.0
49.9 -513.5001063961021 -579.447883438394 65.9477770422919 42.325087552213006 0.0
50.0 -513.5001721043303 -582.963072584683 69.46290048035264 44.58108334077987 0.0
